hour,timestamp,event_type,description,duration
144,2023-01-07 00:00:00,scheduled_maintenance,Machine 1 scheduled maintenance,8
288,2023-01-13 00:00:00,scheduled_maintenance,Machine 2 scheduled maintenance,7
432,2023-01-19 00:00:00,scheduled_maintenance,Machine 3 scheduled maintenance,6
576,2023-01-25 00:00:00,scheduled_maintenance,Machine 4 scheduled maintenance,5
720,2023-01-31 00:00:00,scheduled_maintenance,Machine 0 scheduled maintenance,6
864,2023-02-06 00:00:00,scheduled_maintenance,Machine 1 scheduled maintenance,10
1008,2023-02-12 00:00:00,scheduled_maintenance,Machine 2 scheduled maintenance,7
1152,2023-02-18 00:00:00,scheduled_maintenance,Machine 3 scheduled maintenance,9
1296,2023-02-24 00:00:00,scheduled_maintenance,Machine 4 scheduled maintenance,10
1440,2023-03-02 00:00:00,scheduled_maintenance,Machine 0 scheduled maintenance,10
1584,2023-03-08 00:00:00,scheduled_maintenance,Machine 1 scheduled maintenance,11
1728,2023-03-14 00:00:00,scheduled_maintenance,Machine 2 scheduled maintenance,4
1872,2023-03-20 00:00:00,scheduled_maintenance,Machine 3 scheduled maintenance,4
2016,2023-03-26 00:00:00,scheduled_maintenance,Machine 4 scheduled maintenance,8
2160,2023-04-01 00:00:00,scheduled_maintenance,Machine 0 scheduled maintenance,7
2304,2023-04-07 00:00:00,scheduled_maintenance,Machine 1 scheduled maintenance,5
2448,2023-04-13 00:00:00,scheduled_maintenance,Machine 2 scheduled maintenance,8
2592,2023-04-19 00:00:00,scheduled_maintenance,Machine 3 scheduled maintenance,5
2736,2023-04-25 00:00:00,scheduled_maintenance,Machine 4 scheduled maintenance,4
2880,2023-05-01 00:00:00,scheduled_maintenance,Machine 0 scheduled maintenance,10
3024,2023-05-07 00:00:00,scheduled_maintenance,Machine 1 scheduled maintenance,8
3168,2023-05-13 00:00:00,scheduled_maintenance,Machine 2 scheduled maintenance,6
3312,2023-05-19 00:00:00,scheduled_maintenance,Machine 3 scheduled maintenance,7
3453,2023-05-24 21:00:00,power_outage,Power outage for 3 hours,3
3456,2023-05-25 00:00:00,scheduled_maintenance,Machine 4 scheduled maintenance,8
3600,2023-05-31 00:00:00,scheduled_maintenance,Machine 0 scheduled maintenance,8
3744,2023-06-06 00:00:00,scheduled_maintenance,Machine 1 scheduled maintenance,5
3888,2023-06-12 00:00:00,scheduled_maintenance,Machine 2 scheduled maintenance,10
4032,2023-06-18 00:00:00,scheduled_maintenance,Machine 3 scheduled maintenance,6
4176,2023-06-24 00:00:00,scheduled_maintenance,Machine 4 scheduled maintenance,7
4320,2023-06-30 00:00:00,scheduled_maintenance,Machine 0 scheduled maintenance,6
4464,2023-07-06 00:00:00,scheduled_maintenance,Machine 1 scheduled maintenance,10
4608,2023-07-12 00:00:00,scheduled_maintenance,Machine 2 scheduled maintenance,8
4752,2023-07-18 00:00:00,scheduled_maintenance,Machine 3 scheduled maintenance,8
4896,2023-07-24 00:00:00,scheduled_maintenance,Machine 4 scheduled maintenance,8
5040,2023-07-30 00:00:00,scheduled_maintenance,Machine 0 scheduled maintenance,9
5184,2023-08-05 00:00:00,scheduled_maintenance,Machine 1 scheduled maintenance,11
5328,2023-08-11 00:00:00,scheduled_maintenance,Machine 2 scheduled maintenance,4
5472,2023-08-17 00:00:00,scheduled_maintenance,Machine 3 scheduled maintenance,10
5616,2023-08-23 00:00:00,scheduled_maintenance,Machine 4 scheduled maintenance,10
5760,2023-08-29 00:00:00,scheduled_maintenance,Machine 0 scheduled maintenance,5
5904,2023-09-04 00:00:00,scheduled_maintenance,Machine 1 scheduled maintenance,6
6048,2023-09-10 00:00:00,scheduled_maintenance,Machine 2 scheduled maintenance,10
6192,2023-09-16 00:00:00,scheduled_maintenance,Machine 3 scheduled maintenance,8
6245,2023-09-18 05:00:00,power_outage,Power outage for 1 hours,1
6336,2023-09-22 00:00:00,scheduled_maintenance,Machine 4 scheduled maintenance,6
6480,2023-09-28 00:00:00,scheduled_maintenance,Machine 0 scheduled maintenance,11
6624,2023-10-04 00:00:00,scheduled_maintenance,Machine 1 scheduled maintenance,5
6768,2023-10-10 00:00:00,scheduled_maintenance,Machine 2 scheduled maintenance,10
6912,2023-10-16 00:00:00,scheduled_maintenance,Machine 3 scheduled maintenance,6
6914,2023-10-16 02:00:00,power_outage,Power outage for 3 hours,3
7056,2023-10-22 00:00:00,scheduled_maintenance,Machine 4 scheduled maintenance,9
7200,2023-10-28 00:00:00,scheduled_maintenance,Machine 0 scheduled maintenance,8
7344,2023-11-03 00:00:00,scheduled_maintenance,Machine 1 scheduled maintenance,6
7488,2023-11-09 00:00:00,scheduled_maintenance,Machine 2 scheduled maintenance,7
7632,2023-11-15 00:00:00,scheduled_maintenance,Machine 3 scheduled maintenance,4
7776,2023-11-21 00:00:00,scheduled_maintenance,Machine 4 scheduled maintenance,5
7920,2023-11-27 00:00:00,scheduled_maintenance,Machine 0 scheduled maintenance,7
8064,2023-12-03 00:00:00,scheduled_maintenance,Machine 1 scheduled maintenance,6
8208,2023-12-09 00:00:00,scheduled_maintenance,Machine 2 scheduled maintenance,4
8352,2023-12-15 00:00:00,scheduled_maintenance,Machine 3 scheduled maintenance,4
8496,2023-12-21 00:00:00,scheduled_maintenance,Machine 4 scheduled maintenance,4
8640,2023-12-27 00:00:00,scheduled_maintenance,Machine 0 scheduled maintenance,11
